Date,VALE3.SA,PETR4.SA,ITUB4.SA,ABEV3.SA
2019-06-12,31.246902465820312,8.148919105529785,26.682722091674805,13.505560874938965
2019-06-13,31.465370178222656,8.249073028564453,26.204593658447266,13.635422706604004
2019-06-14,31.192291259765625,8.212653160095215,26.21231460571289,13.475004196166992
2019-06-17,30.464061737060547,8.227828025817871,26.18146514892578,13.597228050231934
2019-06-18,31.556400299072266,8.33101749420166,26.86009979248047,13.788200378417969
2019-06-19,31.73845672607422,8.352263450622559,27.28424072265625,13.90278434753418
2019-06-21,31.823410034179688,8.582921028137207,27.90118408203125,14.093756675720215
2019-06-24,31.799142837524414,8.57381534576416,27.839488983154297,13.979169845581055
2019-06-25,31.180150985717773,8.349227905273438,27.49245262145996,13.879866600036621
2019-06-26,31.301525115966797,8.397789001464844,28.147958755493164,13.82639217376709
2019-06-27,31.374340057373047,8.26424789428711,27.955171585083008,13.788200378417969
2019-06-28,31.447166442871094,8.318877220153809,27.96288299560547,13.665976524353027
2019-07-01,32.557701110839844,8.27335262298584,27.8355712890625,13.604865074157715
2019-07-02,31.186216354370117,8.139814376831055,27.735286712646484,13.849309921264648
2019-07-03,31.12552833557129,8.249073028564453,28.213611602783203,14.39167308807373
2019-07-04,31.356136322021484,8.3128080368042,28.537643432617188,14.513895034790039
2019-07-05,30.561159133911133,8.31584358215332,28.853952407836914,14.513895034790039
2019-07-08,30.919200897216797,8.391717910766602,28.776805877685547,14.468062400817871
2019-07-10,31.63529396057129,8.519186019897461,28.699661254882812,14.529170989990234
2019-07-11,31.586740493774414,8.619340896606445,28.66108512878418,14.277090072631836
2019-07-12,31.44109535217285,8.658796310424805,28.128761291503906,13.90278434753418
2019-07-15,31.97512435913086,8.552571296691895,28.05160140991211,13.940977096557617
2019-07-16,32.193599700927734,8.4463472366333,28.159605026245117,13.82639217376709
2019-07-17,31.97512435913086,8.400822639465332,28.082460403442383,13.7423677444458
2019-07-18,31.91444206237793,8.349227905273438,28.830810546875,13.940977096557617
2019-07-19,31.993335723876953,8.327983856201172,28.082460403442383,13.818754196166992
2019-07-22,31.829483032226562,8.343158721923828,28.560789108276367,13.7423677444458
2019-07-23,31.410751342773438,8.352263450622559,28.838531494140625,13.77292251586914
2019-07-24,30.737144470214844,8.300667762756348,28.815380096435547,13.719449043273926
2019-07-25,30.640047073364258,8.161059379577637,27.928165435791016,14.888198852539062
2019-07-26,30.482263565063477,7.93343448638916,28.429643630981445,15.125005722045898
2019-07-29,30.500471115112305,8.006277084350586,28.545351028442383,15.65972900390625
2019-07-30,30.348758697509766,7.963785648345947,27.596416473388672,15.537505149841309
2019-07-31,30.227386474609375,7.915225505828857,26.863492965698242,15.377089500427246
2019-08-01,29.371719360351562,7.966820240020752,26.921377182006836,15.598617553710938
2019-08-02,29.031888961791992,8.048762321472168,26.959972381591797,15.652088165283203
2019-08-05,27.915271759033203,7.754371166229248,26.589496612548828,15.400004386901855
2019-08-06,28.291526794433594,7.854526042938232,27.392192840576172,15.644449234008789
2019-08-07,28.20656394958496,7.769546985626221,28.403297424316406,15.759034156799316
2019-08-08,28.631362915039062,7.997172832489014,28.557649612426758,15.40764331817627
2019-08-09,27.605783462524414,7.975925445556641,28.341556549072266,15.331254959106445
2019-08-12,27.405517578125,7.7847208976745605,27.16836929321289,14.880560874938965
2019-08-13,28.218706130981445,7.888721466064453,27.700927734375,14.804171562194824
2019-08-14,27.2356014251709,7.622602462768555,27.091182708740234,14.52153205871582
2019-08-15,26.634811401367188,7.411543846130371,27.014001846313477,14.345839500427246
2019-08-16,26.513444900512695,7.313662052154541,26.512306213378906,14.437504768371582
2019-08-19,26.489168167114258,7.350368022918701,26.396541595458984,14.597923278808594
2019-08-20,26.604469299316406,7.3473100662231445,26.10325050354004,14.468062400817871
2019-08-21,26.7925968170166,7.7847208976745605,26.30392074584961,14.361116409301758
2019-08-22,26.634811401367188,7.714367866516113,25.887136459350586,14.109033584594727
2019-08-23,26.264636993408203,7.4268388748168945,25.586118698120117,14.002089500427246
2019-08-26,25.973339080810547,7.328956604003906,25.578411102294922,13.818754196166992
2019-08-27,26.288909912109375,7.445192813873291,25.879411697387695,13.879866600036621
2019-08-28,26.386005401611328,7.521661758422852,26.17271614074707,13.86458683013916
2019-08-29,27.369104385375977,7.800017356872559,26.311641693115234,14.170141220092773
2019-08-30,27.65433120727539,7.800017356872559,26.195873260498047,14.300004959106445
2019-09-02,27.921344757080078,7.7388386726379395,25.867692947387695,14.040282249450684
2019-09-03,27.623985290527344,7.830604076385498,25.373502731323242,14.14722728729248
2019-09-04,28.2308406829834,8.032486915588379,25.551103591918945,14.361116409301758
2019-09-05,28.2308406829834,8.072250366210938,26.276945114135742,14.277090072631836
2019-09-06,28.18836212158203,8.112016677856445,27.15721893310547,14.300004959106445
2019-09-09,29.062225341796875,8.23742961883545,27.821285247802734,14.414588928222656
2019-09-10,29.274627685546875,8.289427757263184,27.28076171875,14.376395225524902
2019-09-11,29.09864616394043,8.219076156616211,27.15721893310547,14.445146560668945
2019-09-12,30.154569625854492,8.277193069458008,27.32709312438965,14.796533584594727
2019-09-13,30.215253829956055,8.222132682800293,27.69773292541504,14.59028434753418
2019-09-16,29.487028121948242,8.583074569702148,27.20354461669922,14.628475189208984
2019-09-17,29.675155639648438,8.46989917755127,27.303930282592773,14.842367172241211
2019-09-18,29.371719360351562,8.326133728027344,27.218984603881836,14.712505340576172
2019-09-19,29.323177337646484,8.347546577453613,26.763412475585938,14.781255722045898
2019-09-20,29.383853912353516,8.258840560913086,26.83290672302246,14.811812400817871
2019-09-23,29.189666748046875,8.40566349029541,26.747970581054688,14.82708740234375
2019-09-24,28.47964859008789,8.341429710388184,26.469989776611328,14.781255722045898
2019-09-25,29.044021606445312,8.362839698791504,26.778858184814453,14.97222900390625
2019-09-26,29.044021606445312,8.472957611083984,27.551023483276367,14.918757438659668
2019-09-27,28.922658920288086,8.460722923278809,27.435195922851562,14.857645034790039
2019-09-30,28.977272033691406,8.427075386047363,27.049108505249023,14.704865455627441
2019-10-01,28.95299530029297,8.414839744567871,26.434978485107422,14.750699996948242
2019-10-02,27.369104385375977,8.17319393157959,25.708818435668945,14.406949996948242
2019-10-03,27.5754337310791,8.17931079864502,25.716548919677734,14.193060874938965
2019-10-04,28.273319244384766,8.10895824432373,25.840150833129883,14.674309730529785
2019-10-07,27.939550399780273,8.00495719909668,25.361196517944336,14.414588928222656
2019-10-08,27.502614974975586,7.959076404571533,25.253049850463867,14.208338737487793
2019-10-09,27.715017318725586,8.112016677856445,25.65475082397461,14.261809349060059
2019-10-10,28.66777992248535,8.17931079864502,25.840150833129883,14.070838928222656
2019-10-11,29.51736831665039,8.338370323181152,26.17232322692871,14.193060874938965
2019-10-14,29.12291717529297,8.353663444519043,26.612646102905273,14.300004959106445
2019-10-15,29.074365615844727,8.442370414733887,26.550844192504883,14.429865837097168
2019-10-16,28.4007568359375,8.54331111907959,26.92937660217285,14.429865837097168
2019-10-17,28.34613800048828,8.460722923278809,26.767148971557617,14.338200569152832
2019-10-18,27.933483123779297,8.442370414733887,26.450424194335938,14.261809349060059
2019-10-21,28.64956283569336,8.494369506835938,26.88302230834961,14.506255149841309
2019-10-22,28.704187393188477,8.739076614379883,27.71732521057129,14.338200569152832
2019-10-23,28.58888053894043,8.855313301086426,28.111297607421875,14.269451141357422
2019-10-24,28.37041473388672,8.662606239318848,28.242630004882812,14.659034729003906
2019-10-25,29.468820571899414,8.947075843811035,28.42803192138672,13.444449424743652
2019-10-28,29.55377960205078,9.054137229919434,28.814271926879883,13.398618698120117
2019-10-29,29.523441314697266,9.121430397033691,28.304428100585938,13.42917251586914
2019-10-30,29.487028121948242,9.200960159301758,28.48210334777832,13.413894653320312
2019-10-31,28.643497467041016,9.295783996582031,27.987703323364258,13.27639389038086
2019-11-01,29.39599609375,9.308019638061523,28.08040428161621,13.238199234008789
2019-11-04,30.233455657958984,9.286606788635254,28.1731014251709,13.421533584594727
2019-11-05,30.263805389404297,9.06943130493164,28.659780502319336,13.528477668762207
2019-11-06,30.154569625854492,9.08778190612793,28.273527145385742,13.38333797454834
2019-11-07,30.409446716308594,9.451784133911133,28.44346809387207,13.413894653320312
2019-11-08,29.845073699951172,9.182605743408203,28.01860237121582,13.21528148651123
2019-11-11,29.20787239074707,9.31413745880127,28.14220428466797,13.398618698120117
2019-11-12,29.068302154541016,9.24360179901123,27.663249969482422,13.268754959106445
2019-11-13,28.59494972229004,9.206648826599121,27.385156631469727,13.268754959106445
2019-11-14,28.522132873535156,9.021902084350586,27.562824249267578,13.32986831665039
2019-11-18,28.892311096191406,8.954161643981934,27.43922233581543,13.413894653320312
2019-11-19,29.232145309448242,8.861785888671875,27.137956619262695,13.497920989990234
2019-11-21,29.383853912353516,9.19125747680664,27.416046142578125,13.80347728729248
2019-11-22,30.360891342163086,9.231284141540527,27.60144805908203,13.895145416259766
2019-11-25,30.86458969116211,9.154306411743164,27.207475662231445,13.90278434753418
2019-11-26,31.083057403564453,8.988033294677734,26.65127944946289,13.77292251586914
2019-11-27,30.69466209411621,9.031137466430664,26.80577850341797,13.719449043273926
2019-11-28,30.56722640991211,9.092721939086914,26.7285213470459,13.757644653320312
2019-11-29,30.330549240112305,8.975714683532715,26.88302230834961,13.788200378417969
2019-12-02,31.155879974365234,8.951082229614258,27.265579223632812,13.72708797454834
2019-12-03,30.597564697265625,8.923370361328125,27.27330780029297,13.6506986618042
2019-12-04,30.9010009765625,9.132750511169434,28.25480842590332,13.979169845581055
2019-12-05,30.919200897216797,9.252840042114258,28.216171264648438,13.86458683013916
2019-12-06,31.16193962097168,9.345213890075684,27.706098556518555,14.093756675720215
2019-12-09,31.216562271118164,9.302102088928223,28.247072219848633,14.0861177444458
2019-12-10,31.0709171295166,9.3729248046875,27.83747100830078,14.032645225524902
2019-12-11,31.453229904174805,9.36060905456543,27.51288414001465,14.093756675720215
2019-12-12,32.132904052734375,9.536117553710938,27.505157470703125,14.284728050231934
2019-12-13,32.62445831298828,9.231284141540527,28.061595916748047,14.52153205871582
2019-12-16,32.36957931518555,9.055774688720703,27.420141220092773,14.575005531311035
2019-12-17,32.41813278198242,9.19125747680664,27.83747100830078,14.445146560668945
2019-12-18,32.4484748840332,9.403717041015625,28.192975997924805,14.58264446258545
2019-12-19,32.770103454589844,9.425268173217773,28.33209228515625,14.643757820129395
2019-12-20,33.24951934814453,9.317501068115234,28.208433151245117,14.824536323547363
2019-12-23,33.1220817565918,9.391399383544922,28.471195220947266,14.863731384277344
2019-12-26,33.24951934814453,9.517644882202148,28.903980255126953,15.067558288574219
2019-12-27,33.389286041259766,9.527616500854492,28.826696395874023,15.020523071289062
2019-12-30,33.20240020751953,9.42147445678711,28.672136306762695,14.636385917663574
2020-01-02,33.84402847290039,9.583807945251465,29.3908748626709,15.05188274383545
2020-01-03,33.5948600769043,9.505763053894043,29.081735610961914,14.840213775634766
2020-01-06,33.3955078125,9.618148803710938,28.648944854736328,14.910768508911133
2020-01-07,33.63845443725586,9.580684661865234,27.98431396484375,14.942127227783203
2020-01-08,33.64468765258789,9.52137279510498,27.52834129333496,14.871572494506836
2020-01-09,33.20240020751953,9.490156173706055,26.979629516601562,14.753979682922363
2020-01-10,33.239784240722656,9.449572563171387,26.740047454833984,14.808855056762695
2020-01-13,34.44826889038086,9.468303680419922,27.095558166503906,15.05971908569336
2020-01-14,34.66006851196289,9.36528491973877,27.095558166503906,14.97348690032959
2020-01-15,34.54794692993164,9.22480583190918,26.76323699951172,14.706942558288574
2020-01-16,34.36729431152344,9.215441703796387,26.817337036132812,14.659904479980469
2020-01-17,35.50726318359375,9.318458557128906,27.002805709838867,14.659904479980469
2020-01-20,35.73152160644531,9.36528491973877,26.454105377197266,14.738299369812012
2020-01-21,34.903011322021484,9.24665641784668,25.889930725097656,14.691264152526855
2020-01-22,35.07120895385742,9.14363956451416,26.044496536254883,14.934287071228027
2020-01-23,34.57286071777344,9.256023406982422,26.662771224975586,14.620708465576172
2020-01-24,33.51386642456055,9.146761894226074,26.461830139160156,14.887252807617188
2020-01-27,31.464418411254883,8.750297546386719,25.889930725097656,14.542309761047363
2020-01-28,31.894248962402344,8.990674018859863,25.8822021484375,14.738299369812012
2020-01-29,31.613920211791992,9.006281852722168,25.480331420898438,14.346323013305664
2020-01-30,32.081119537353516,9.034379005432129,25.851293563842773,14.377684593200684
2020-01-31,31.31491470336914,8.881412506103516,25.36440086364746,13.993545532226562
2020-02-03,31.713590621948242,8.797124862670898,25.426233291625977,13.789719581604004
2020-02-04,32.56078338623047,8.937602043151855,25.627166748046875,13.83675479888916
2020-02-05,33.009300231933594,8.86268138885498,25.781734466552734,13.523175239562988
2020-02-06,33.18994903564453,9.109299659729004,25.71990394592285,13.225274085998535
2020-02-07,32.45487976074219,9.031255722045898,26.052228927612305,13.264470100402832
2020-02-10,31.26508140563965,9.0936918258667,26.49274444580078,13.115520477294922
2020-02-11,32.42373275756836,9.202954292297363,27.103282928466797,13.170394897460938
2020-02-12,33.05912780761719,9.405868530273438,26.995086669921875,13.052803039550781
2020-02-13,32.47979736328125,9.277874946594238,26.5777530670166,12.754901885986328
2020-02-14,31.769655227661133,9.184221267700195,26.12950897216797,12.864654541015625
2020-02-17,33.27092361450195,9.165492057800293,25.889930725097656,13.013606071472168
2020-02-18,32.89093780517578,9.28724193572998,25.998123168945312,12.684346199035645
2020-02-19,32.89716339111328,9.536980628967285,26.369089126586914,12.645147323608398
2020-02-20,32.51717758178711,9.340309143066406,26.276350021362305,12.676506996154785
2020-02-21,31.227703094482422,9.096813201904297,25.256206512451172,12.739222526550293
2020-02-26,28.250078201293945,8.182137489318848,23.996488571166992,12.40212345123291
2020-02-27,27.701894760131836,7.898056507110596,24.011945724487305,11.36730670928955
2020-02-28,27.602218627929688,7.910542011260986,24.730682373046875,11.398665428161621
2020-03-02,28.879241943359375,8.282033920288086,24.649490356445312,11.539775848388672
2020-03-03,28.873008728027344,8.132189750671387,24.201038360595703,11.555455207824707
2020-03-04,30.255922317504883,8.394416809082031,24.43299674987793,12.002307891845703
2020-03-05,29.184478759765625,7.894935607910156,23.597951889038086,11.939591407775879
2020-03-06,27.789106369018555,7.126981735229492,23.095369338989258,12.010147094726562
2020-03-09,23.565608978271484,5.010427951812744,21.494853973388672,11.500578880310059
2020-03-10,27.9136905670166,5.481812953948975,22.028362274169922,11.304591178894043
2020-03-11,25.37834930419922,4.947993278503418,20.234542846679688,10.779342651367188
2020-03-12,22.020734786987305,3.9334194660186768,18.247432708740234,9.078165054321289
2020-03-13,26.72388458251953,4.8075127601623535,20.265478134155273,9.956192016601562
2020-03-16,24.319360733032227,4.086385726928711,18.402076721191406,8.646992683410645
2020-03-17,25.85800552368164,4.058289051055908,19.484554290771484,9.164400100708008
2020-03-18,24.076414108276367,3.5244686603546143,18.131454467773438,8.772424697875977
2020-03-19,22.67481231689453,3.8116705417633057,17.66753387451172,9.172240257263184
2020-03-20,21.92106056213379,3.74611496925354,17.04897689819336,9.446623802185059
2020-03-23,21.242061614990234,3.5900251865386963,15.865989685058594,9.02328872680664
2020-03-24,23.447254180908203,4.13633394241333,17.396923065185547,8.85081958770752
2020-03-25,25.44686508178711,4.470362186431885,18.247432708740234,9.133041381835938
2020-03-26,26.16324234008789,4.492215633392334,18.750011444091797,10.034588813781738
2020-03-27,24.979673385620117,4.151943683624268,17.760311126708984,9.791563034057617
2020-03-30,26.019969940185547,4.17691707611084,18.64175796508789,9.838600158691406
2020-03-31,26.923227310180664,4.367343902587891,17.85310173034668,9.344709396362305
2020-04-01,27.016666412353516,4.4641194343566895,16.55715560913086,9.164400100708008
2020-04-02,26.64912986755371,4.841853141784668,16.634519577026367,9.39958667755127
2020-04-03,25.228843688964844,4.788782596588135,15.98462200164795,8.929215431213379
2020-04-06,26.86716079711914,4.923017978668213,17.1606388092041,9.297672271728516
2020-04-07,27.272064208984375,5.119688987731934,17.795076370239258,9.728846549987793
2020-04-08,27.10387420654297,5.406891822814941,18.70804214477539,9.65045166015625
2020-04-09,26.96060562133789,5.250802993774414,18.181930541992188,9.485821723937988
2020-04-13,27.764184951782227,5.2851433753967285,18.568771362304688,9.485821723937988
2020-04-14,27.739269256591797,5.222707748413086,18.800884246826172,9.477981567382812
2020-04-15,26.904541015625,5.113444805145264,18.104551315307617,9.336870193481445
2020-04-16,26.636676788330078,4.907409191131592,17.648067474365234,8.976251602172852
2020-04-17,27.40911293029785,5.035400390625,17.96528434753418,9.093846321105957
2020-04-20,26.44979476928711,4.979208469390869,17.51654052734375,9.101685523986816
2020-04-22,26.72388458251953,5.228950023651123,17.307640075683594,9.10952377319336
2020-04-23,27.10387420654297,5.291386604309082,17.060054779052734,9.054647445678711
2020-04-24,27.259607315063477,4.979208469390869,16.15483283996582,8.709708213806152
2020-04-27,27.751728057861328,5.135297775268555,16.688684463500977,9.101685523986816
2020-04-28,27.789106369018555,5.38503885269165,18.06587028503418,9.172240257263184
2020-04-29,29.10972785949707,5.681606292724609,18.305713653564453,9.148720741271973
2020-04-30,27.944839477539062,5.634779453277588,17.617128372192383,8.89001750946045
2020-05-04,27.365510940551758,5.425621509552002,16.94743537902832,9.219278335571289
2020-05-05,27.222238540649414,5.600441932678223,17.574542999267578,9.36038875579834
2020-05-06,27.614688873291016,5.394404411315918,17.21840476989746,9.274154663085938
2020-05-07,28.686128616333008,5.444351673126221,16.59903907775879,9.046807289123535
2020-05-08,30.430343627929688,5.769015789031982,17.280344009399414,9.438783645629883
2020-05-11,29.73265838623047,5.665997505187988,17.326791763305664,9.36038875579834
2020-05-12,29.564464569091797,5.662876129150391,16.730653762817383,9.187920570373535
2020-05-13,30.237239837646484,5.4911789894104,16.722911834716797,8.827301979064941
2020-05-14,29.9569149017334,5.431865215301514,17.458410263061523,9.203596115112305
2020-05-15,29.931997299194336,5.35382080078125,16.746135711669922,9.125202178955078
2020-05-18,31.931621551513672,5.787746429443359,17.55131721496582,9.485821723937988
2020-05-19,32.57947540283203,5.831450462341309,16.792591094970703,9.36038875579834
2020-05-20,32.70405960083008,6.024998664855957,16.722911834716797,9.517179489135742
2020-05-21,31.850635528564453,5.990660190582275,17.682931900024414,9.31335163116455
2020-05-22,31.31491470336914,5.828329086303711,17.775835037231445,9.203596115112305
2020-05-25,31.209012985229492,6.081191062927246,18.550039291381836,9.619091987609863
2020-05-26,30.648378372192383,6.140505790710449,17.814544677734375,9.822920799255371
2020-05-27,31.545398712158203,6.221669673919678,18.371978759765625,10.489280700683594
2020-05-28,31.20278549194336,6.171722888946533,18.04680633544922,10.050265312194824
2020-05-29,33.01552200317383,6.349663734436035,17.8377742767334,9.783721923828125
2020-06-01,33.277156829833984,6.346541404724121,18.3297119140625,9.877798080444336
2020-06-02,33.277156829833984,6.680569648742676,19.561511993408203,10.167859077453613
2020-06-03,33.426658630371094,6.702422142028809,20.080568313598633,10.38736629486084
2020-06-04,34.67252731323242,6.689935684204102,20.66160774230957,10.489280700683594
2020-06-05,34.01844787597656,6.899093151092529,21.118684768676758,11.014528274536133
2020-06-08,34.12434768676758,7.033328056335449,21.970861434936523,11.44570255279541
2020-06-09,34.25516128540039,6.780465602874756,21.537029266357422,11.226194381713867
2020-06-10,33.76304626464844,6.680569648742676,20.599628448486328,10.943971633911133
2020-06-12,33.26469802856445,6.43082857131958,20.189029693603516,10.638230323791504
2020-06-15,33.5637092590332,6.4620466232299805,19.71645164489746,10.528478622436523
2020-06-16,34.50434112548828,6.671204090118408,20.281991958618164,10.3952054977417
2020-06-17,35.008907318115234,6.693056106567383,20.53765106201172,10.795022010803223
2020-06-18,34.99022674560547,6.743006706237793,21.343353271484375,10.724464416503906
2020-06-19,34.36729431152344,6.702422142028809,21.76169776916504,10.849897384643555
2020-06-22,34.261390686035156,6.5400919914245605,21.087690353393555,11.061565399169922
2020-06-23,34.62892532348633,6.7586140632629395,20.808792114257812,10.920453071594238
2020-06-24,34.50434112548828,6.555699348449707,20.01859474182129,10.724464416503906
2020-06-25,34.884334564208984,6.702422142028809,20.258747100830078,11.116440773010254
2020-06-26,34.64761734008789,6.505751609802246,19.917877197265625,10.936132431030273
2020-06-29,34.653846740722656,6.761734962463379,20.514404296875,11.179157257080078
2020-06-30,34.83449172973633,6.727395057678223,19.71645164489746,11.085083961486816
2020-07-01,33.9748420715332,6.77734375,20.231935501098633,11.257552146911621
2020-07-02,34.56663131713867,6.8866071701049805,20.58076286315918,11.108602523803711
2020-07-03,34.42335510253906,6.861630916595459,20.542003631591797,11.085083961486816
2020-07-06,35.23939895629883,7.027087211608887,21.495471954345703,11.257552146911621
2020-07-07,35.11481475830078,6.939675331115723,20.44123649597168,11.328108787536621
2020-07-08,35.70659637451172,7.0707902908325195,20.88308334350586,11.531936645507812
2020-07-09,35.145965576171875,6.911579132080078,20.890836715698242,11.477059364318848
2020-07-10,35.488582611083984,7.027087211608887,21.084623336791992,11.641690254211426
2020-07-13,35.912166595458984,6.917820930480957,20.774555206298828,10.975330352783203
2020-07-14,38.435054779052734,7.14883279800415,21.123376846313477,10.904773712158203
2020-07-15,38.49112319946289,7.286191940307617,21.270668029785156,11.202675819396973
2020-07-16,37.4508171081543,7.0926432609558105,20.91408920288086,11.014528274536133
2020-07-17,38.0239143371582,7.098884582519531,21.100122451782227,11.100761413574219
2020-07-20,37.87440872192383,7.098884582519531,21.162145614624023,11.069403648376465
2020-07-21,37.18918228149414,7.295557498931885,21.53422737121582,11.508417129516602
2020-07-22,36.90263366699219,7.1956610679626465,20.983850479125977,11.531936645507812
2020-07-23,36.65968704223633,7.045956611633301,20.542003631591797,11.288909912109375
2020-07-24,36.50395965576172,7.0959062576293945,20.518749237060547,11.704405784606934
2020-07-27,38.229488372802734,7.24263334274292,21.54973030090332,11.978789329528809
2020-07-28,37.58786392211914,7.1177568435668945,21.425689697265625,11.82983684539795
2020-07-29,39.21371841430664,7.233264923095703,21.9295597076416,11.876874923706055
2020-07-30,38.16719436645508,7.124002933502197,21.557477951049805,11.406503677368164
2020-07-31,37.81834411621094,6.930450916290283,20.844324111938477,10.896934509277344
2020-08-03,37.53802490234375,6.805575847625732,21.158443450927734,10.747983932495117
2020-08-04,37.8121223449707,6.799333095550537,19.92523765563965,10.50495719909668
2020-08-05,38.74028778076172,7.23638916015625,19.909725189208984,10.332489967346191
2020-08-06,38.51603698730469,7.248873710632324,20.188936233520508,10.3952054977417
2020-08-07,37.65638732910156,7.114635944366455,19.762359619140625,10.434403419494629
2020-08-10,38.74652862548828,7.320676803588867,20.018306732177734,10.379525184631348
2020-08-11,37.55048751831055,7.2051682472229,19.785619735717773,10.512799263000488
2020-08-12,38.310462951660156,7.330041885375977,19.56069564819336,10.56767463684082
2020-08-13,37.59408950805664,7.130246162414551,19.00226593017578,10.356006622314453
2020-08-14,38.21702575683594,7.077174186706543,19.1806583404541,10.3952054977417
2020-08-17,38.76520538330078,7.055323600769043,18.723052978515625,10.073785781860352
2020-08-18,39.282249450683594,7.186441421508789,18.84189796447754,10.254094123840332
2020-08-19,38.8648796081543,7.14585542678833,18.748626708984375,10.073785781860352
2020-08-20,39.21371841430664,7.0959062576293945,18.748626708984375,10.097305297851562
2020-08-21,38.74652862548828,7.042835712432861,18.717525482177734,10.167859077453613
2020-08-24,39.21995544433594,7.1708292961120605,19.02845573425293,10.081623077392578
2020-08-25,38.385215759277344,7.139610767364502,18.88853645324707,9.995388984680176
2020-08-26,38.46620559692383,6.936692237854004,18.492109298706055,9.956192016601562
2020-08-27,37.868186950683594,6.9148406982421875,18.795265197753906,9.94051456451416
2020-08-28,38.06128692626953,7.03659200668335,18.989591598510742,9.995388984680176
2020-08-31,37.176727294921875,6.833671569824219,18.30554962158203,9.65045166015625
2020-09-01,38.47243118286133,7.139610767364502,18.931686401367188,9.916996002197266
2020-09-02,38.198341369628906,7.1177568435668945,18.892797470092773,10.003230094909668
2020-09-03,36.95246887207031,7.142733097076416,19.35170555114746,9.877798080444336
2020-09-04,37.68130111694336,7.1552205085754395,19.41393280029297,9.877798080444336
2020-09-08,36.92132568359375,6.949182510375977,18.97835350036621,9.681809425354004
2020-09-09,37.37606430053711,7.0959062576293945,19.001693725585938,9.681809425354004
2020-09-10,36.46035385131836,6.905474662780762,18.597230911254883,9.65045166015625
2020-09-11,38.590789794921875,6.830550670623779,18.37944793701172,9.438783645629883
2020-09-14,38.56586837768555,6.7681145668029785,18.706132888793945,9.854278564453125
2020-09-15,38.99568557739258,6.7649946212768555,18.457229614257812,10.105143547058105
2020-09-16,37.980316162109375,6.783723831176758,18.402782440185547,9.846439361572266
2020-09-17,38.671775817871094,6.9148406982421875,18.426118850708008,10.31680965423584
2020-09-18,38.41013717651367,6.758749961853027,17.967214584350586,10.026747703552246
2020-09-21,37.37606430053711,6.524612903594971,17.811656951904297,9.979710578918457
2020-09-22,37.5172233581543,6.493393898010254,17.967214584350586,10.034588813781738
2020-09-23,38.354400634765625,6.315450191497803,17.484973907470703,9.752364158630371
2020-09-24,38.068851470947266,6.368519306182861,17.912769317626953,9.932673454284668
2020-09-25,38.45174789428711,6.284232139587402,17.81943130493164,10.06594467163086
2020-09-28,38.14672088623047,6.128140449523926,17.811656951904297,9.783721923828125
2020-09-29,37.867671966552734,6.028242588043213,17.42275047302246,9.681809425354004
2020-09-30,38.36088943481445,6.121897220611572,17.500537872314453,9.830759048461914
2020-10-01,38.198646545410156,6.196821689605713,17.527774810791016,9.956192016601562
2020-10-02,37.848209381103516,5.937709808349609,17.582258224487305,9.822920799255371
2020-10-05,38.67239761352539,6.253014087677002,17.7690486907959,10.042427062988281
2020-10-06,38.04288864135742,6.221795558929443,17.800189971923828,10.457921981811523
2020-10-07,39.04880142211914,6.178091049194336,17.667871475219727,10.60687255859375
2020-10-08,39.77565383911133,6.381008148193359,18.734167098999023,10.724464416503906
2020-10-09,39.976837158203125,6.181212425231934,18.6796875,10.638230323791504
2020-10-13,40.32728576660156,6.284232139587402,18.50067710876465,10.779342651367188
2020-10-14,40.885406494140625,6.234282493591309,18.44618797302246,10.8185396194458
2020-10-15,40.54145050048828,6.165602684020996,18.282751083374023,10.536316871643066
2020-10-16,40.39217758178711,6.034485816955566,17.986988067626953,10.403044700622559
2020-10-19,40.2039794921875,6.093800067901611,18.18157196044922,10.30897045135498
2020-10-20,40.132591247558594,6.299841403961182,18.905405044555664,10.489280700683594
2020-10-21,40.788055419921875,6.2935967445373535,19.07663345336914,10.481439590454102
2020-10-22,40.95029830932617,6.505881309509277,20.057315826416016,10.638230323791504
2020-10-23,41.17744445800781,6.421592712402344,19.80046844482422,10.8890962600708
2020-10-26,40.56092071533203,6.321693420410156,19.940567016601562,11.132121086120605
2020-10-27,40.580387115478516,6.206186771392822,19.372392654418945,10.755824089050293
2020-10-28,39.107208251953125,5.828445911407471,18.50845718383789,10.481439590454102
2020-10-29,40.24940872192383,6.021998882293701,18.601856231689453,10.105143547058105
2020-10-30,39.295413970947266,5.912734031677246,18.27495765686035,9.548537254333496
2020-11-03,41.106056213378906,6.134384632110596,18.7108211517334,10.018909454345703
2020-11-04,39.96385955810547,6.15623664855957,19.4580135345459,10.050265312194824
2020-11-05,40.59336471557617,6.20930814743042,19.917213439941406,10.450082778930664
2020-11-06,41.008705139160156,6.165602684020996,19.893869400024414,10.38736629486084
2020-11-09,41.008705139160156,6.746262073516846,21.504993438720703,11.14780044555664
2020-11-10,40.98923873901367,7.2051682472229,22.47789192199707,11.923912048339844
2020-11-11,41.274784088134766,7.142733097076416,22.29109764099121,11.680886268615723
2020-11-12,40.67123794555664,6.839915752410889,21.746273040771484,11.461380958557129
2020-11-13,41.04764938354492,7.064688205718994,22.15878677368164,11.845516204833984
2020-11-16,42.13143539428711,7.270729064941406,22.937103271484375,12.041504859924316
